# Force and moment coefficients
# dragDir     : (9.135452e-01 4.067371e-01 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (-4.067371e-01 9.135452e-01 0.000000e+00)
# rollAxis    : (9.135452e-01 4.067371e-01 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (-4.067371e-01 9.135452e-01 0.000000e+00)
# magUInf     : 7.000000e+00
# lRef        : 6.464070e-02
# Aref        : 7.433680e-03
# CofR        : (1.616020e-02 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
0.00127161    	3.212267e-01	-3.902210e-01	7.114477e-01	8.164044e-01	1.073761e-01	7.090284e-01	-3.008261e-01	-5.508344e-01	1.909699e-01	-7.460362e-02	1.536681e-01	-2.282717e-01
0.00140685    	3.211226e-01	-3.905087e-01	7.116313e-01	8.163924e-01	1.075111e-01	7.088814e-01	-3.006851e-01	-5.510700e-01	1.909716e-01	-7.466809e-02	1.536376e-01	-2.283057e-01
0.0015421     	3.209851e-01	-3.907730e-01	7.117581e-01	8.163145e-01	1.076356e-01	7.086789e-01	-3.005217e-01	-5.512655e-01	1.909632e-01	-7.471433e-02	1.536061e-01	-2.283204e-01
0.00167734    	3.208451e-01	-3.909904e-01	7.118356e-01	8.161931e-01	1.077413e-01	7.084518e-01	-3.003553e-01	-5.514130e-01	1.909384e-01	-7.474896e-02	1.535640e-01	-2.283129e-01
0.00181258    	3.207083e-01	-3.912620e-01	7.119703e-01	8.161629e-01	1.078691e-01	7.082938e-01	-3.002123e-01	-5.516161e-01	1.909293e-01	-7.479712e-02	1.535308e-01	-2.283279e-01
0.00194783    	3.205624e-01	-3.914782e-01	7.120406e-01	8.160294e-01	1.079966e-01	7.080328e-01	-3.000181e-01	-5.517594e-01	1.909130e-01	-7.482682e-02	1.534996e-01	-2.283264e-01
0.00208307    	3.204766e-01	-3.917203e-01	7.121969e-01	8.160292e-01	1.081258e-01	7.079034e-01	-2.998888e-01	-5.519586e-01	1.909221e-01	-7.486558e-02	1.534893e-01	-2.283549e-01
0.00221832    	3.203868e-01	-3.919876e-01	7.123743e-01	8.160509e-01	1.082622e-01	7.077887e-01	-2.997633e-01	-5.521810e-01	1.909440e-01	-7.490011e-02	1.534940e-01	-2.283941e-01
0.00235356    	3.202706e-01	-3.922487e-01	7.125193e-01	8.160120e-01	1.083883e-01	7.076237e-01	-2.996177e-01	-5.523840e-01	1.909703e-01	-7.492013e-02	1.535103e-01	-2.284304e-01
0.00248881    	3.202304e-01	-3.925410e-01	7.127714e-01	8.160746e-01	1.085194e-01	7.075551e-01	-2.995178e-01	-5.526562e-01	1.910410e-01	-7.494069e-02	1.535706e-01	-2.285113e-01
0.00262405    	3.201847e-01	-3.928631e-01	7.130478e-01	8.162060e-01	1.086576e-01	7.075484e-01	-2.994454e-01	-5.529555e-01	1.911159e-01	-7.496809e-02	1.536318e-01	-2.285999e-01
0.0027593     	3.201801e-01	-3.931795e-01	7.133596e-01	8.163458e-01	1.087731e-01	7.075726e-01	-2.993997e-01	-5.532696e-01	1.912146e-01	-7.498488e-02	1.537221e-01	-2.287070e-01
0.00289454    	3.201651e-01	-3.934856e-01	7.136506e-01	8.164856e-01	1.088910e-01	7.075945e-01	-2.993517e-01	-5.535681e-01	1.913097e-01	-7.500014e-02	1.538096e-01	-2.288098e-01
0.00302978    	3.201475e-01	-3.938130e-01	7.139605e-01	8.166368e-01	1.090242e-01	7.076126e-01	-2.992942e-01	-5.538868e-01	1.914165e-01	-7.501297e-02	1.539100e-01	-2.289230e-01
0.00316503    	3.201408e-01	-3.941247e-01	7.142655e-01	8.167871e-01	1.091559e-01	7.076312e-01	-2.992377e-01	-5.541951e-01	1.915269e-01	-7.502288e-02	1.540155e-01	-2.290384e-01
0.00330027    	3.201333e-01	-3.944101e-01	7.145434e-01	8.169073e-01	1.092992e-01	7.076081e-01	-2.991545e-01	-5.544767e-01	1.916282e-01	-7.502785e-02	1.541143e-01	-2.291422e-01
0.00343552    	3.200911e-01	-3.947132e-01	7.148043e-01	8.170540e-01	1.094594e-01	7.075947e-01	-2.990677e-01	-5.547588e-01	1.917210e-01	-7.503627e-02	1.542028e-01	-2.292391e-01
0.00357076    	3.200791e-01	-3.949713e-01	7.150504e-01	8.171679e-01	1.096022e-01	7.075657e-01	-2.989817e-01	-5.550109e-01	1.918183e-01	-7.503608e-02	1.543003e-01	-2.293364e-01
0.00370601    	3.200873e-01	-3.952453e-01	7.153327e-01	8.173179e-01	1.097354e-01	7.075825e-01	-2.989236e-01	-5.552890e-01	1.919333e-01	-7.503756e-02	1.544145e-01	-2.294521e-01
0.00384125    	3.200446e-01	-3.954952e-01	7.155398e-01	8.173883e-01	1.098796e-01	7.075087e-01	-2.988145e-01	-5.555175e-01	1.920257e-01	-7.503537e-02	1.545080e-01	-2.295434e-01
0.00397649    	3.200182e-01	-3.957288e-01	7.157471e-01	8.174631e-01	1.099920e-01	7.074712e-01	-2.987396e-01	-5.557379e-01	1.921263e-01	-7.502872e-02	1.546120e-01	-2.296407e-01
0.00411174    	3.200351e-01	-3.959547e-01	7.159899e-01	8.175722e-01	1.100944e-01	7.074779e-01	-2.986917e-01	-5.559723e-01	1.922428e-01	-7.502066e-02	1.547324e-01	-2.297531e-01
0.00424698    	3.200461e-01	-3.962323e-01	7.162784e-01	8.177504e-01	1.102237e-01	7.075267e-01	-2.986515e-01	-5.562553e-01	1.923712e-01	-7.502497e-02	1.548587e-01	-2.298836e-01
0.00438223    	3.200897e-01	-3.964876e-01	7.165774e-01	8.179387e-01	1.103732e-01	7.075655e-01	-2.985962e-01	-5.565325e-01	1.925113e-01	-7.502182e-02	1.550003e-01	-2.300222e-01
0.00451747    	3.201361e-01	-3.967783e-01	7.169144e-01	8.181415e-01	1.105074e-01	7.076341e-01	-2.985634e-01	-5.568463e-01	1.926717e-01	-7.502082e-02	1.551613e-01	-2.301821e-01
0.00465272    	3.202000e-01	-3.970721e-01	7.172721e-01	8.183868e-01	1.106338e-01	7.077530e-01	-2.985596e-01	-5.571721e-01	1.928335e-01	-7.502592e-02	1.553205e-01	-2.303464e-01
0.00478796    	3.202650e-01	-3.973497e-01	7.176147e-01	8.186177e-01	1.107433e-01	7.078744e-01	-2.985656e-01	-5.574822e-01	1.929930e-01	-7.502612e-02	1.554800e-01	-2.305061e-01
0.00492321    	3.202941e-01	-3.976222e-01	7.179163e-01	8.187277e-01	1.108396e-01	7.078880e-01	-2.985242e-01	-5.577693e-01	1.931548e-01	-7.501031e-02	1.556497e-01	-2.306600e-01
0.00505864    	3.203232e-01	-3.979345e-01	7.182577e-01	8.189343e-01	1.109628e-01	7.079715e-01	-2.985044e-01	-5.580961e-01	1.933265e-01	-7.500769e-02	1.558226e-01	-2.308303e-01
0.00519408    	3.203617e-01	-3.982056e-01	7.185672e-01	8.190741e-01	1.110546e-01	7.080195e-01	-2.984824e-01	-5.583864e-01	1.934883e-01	-7.499808e-02	1.559892e-01	-2.309873e-01
0.00532952    	3.204120e-01	-3.984778e-01	7.188898e-01	8.192577e-01	1.111467e-01	7.081109e-01	-2.984821e-01	-5.586838e-01	1.936508e-01	-7.499104e-02	1.561552e-01	-2.311463e-01
0.00546495    	3.204253e-01	-3.987608e-01	7.191861e-01	8.194183e-01	1.112741e-01	7.081443e-01	-2.984351e-01	-5.589734e-01	1.938048e-01	-7.498306e-02	1.563133e-01	-2.312964e-01
0.00560039    	3.203944e-01	-3.990128e-01	7.194072e-01	8.194753e-01	1.113861e-01	7.080892e-01	-2.983515e-01	-5.592100e-01	1.939436e-01	-7.496259e-02	1.564623e-01	-2.314249e-01
0.00573583    	3.204582e-01	-3.992254e-01	7.196837e-01	8.196534e-01	1.114698e-01	7.081836e-01	-2.983569e-01	-5.594545e-01	1.940856e-01	-7.495484e-02	1.566082e-01	-2.315630e-01
0.00587126    	3.204179e-01	-3.994754e-01	7.198933e-01	8.197312e-01	1.115955e-01	7.081357e-01	-2.982701e-01	-5.596843e-01	1.942171e-01	-7.493510e-02	1.567496e-01	-2.316847e-01
0.0060067     	3.204113e-01	-3.997088e-01	7.201201e-01	8.197918e-01	1.116939e-01	7.080980e-01	-2.982021e-01	-5.599145e-01	1.943604e-01	-7.491261e-02	1.569041e-01	-2.318167e-01
0.00614214    	3.204235e-01	-3.999673e-01	7.203908e-01	8.199081e-01	1.117988e-01	7.081094e-01	-2.981553e-01	-5.601791e-01	1.945167e-01	-7.489909e-02	1.570672e-01	-2.319663e-01
0.00627758    	3.204051e-01	-4.001876e-01	7.205927e-01	8.199521e-01	1.118765e-01	7.080756e-01	-2.980996e-01	-5.603902e-01	1.946437e-01	-7.488334e-02	1.572020e-01	-2.320854e-01
0.00641301    	3.204072e-01	-4.004058e-01	7.208130e-01	8.200318e-01	1.119571e-01	7.080747e-01	-2.980588e-01	-5.606094e-01	1.947798e-01	-7.486729e-02	1.573462e-01	-2.322134e-01
0.00654845    	3.204206e-01	-4.006088e-01	7.210295e-01	8.200987e-01	1.120267e-01	7.080720e-01	-2.980227e-01	-5.608191e-01	1.949162e-01	-7.484690e-02	1.574928e-01	-2.323397e-01
0.00668389    	3.203705e-01	-4.008216e-01	7.211921e-01	8.201381e-01	1.121162e-01	7.080220e-01	-2.979529e-01	-5.610068e-01	1.950290e-01	-7.482966e-02	1.576142e-01	-2.324439e-01
0.00681932    	3.203381e-01	-4.009925e-01	7.213306e-01	8.201281e-01	1.121867e-01	7.079414e-01	-2.978773e-01	-5.611616e-01	1.951432e-01	-7.480080e-02	1.577428e-01	-2.325436e-01
0.00695476    	3.203715e-01	-4.012019e-01	7.215734e-01	8.202470e-01	1.122438e-01	7.080032e-01	-2.978797e-01	-5.613877e-01	1.952872e-01	-7.478730e-02	1.578936e-01	-2.326809e-01
0.0070902     	3.204163e-01	-4.013813e-01	7.217976e-01	8.204228e-01	1.123147e-01	7.081081e-01	-2.978967e-01	-5.615895e-01	1.954057e-01	-7.478474e-02	1.580133e-01	-2.327981e-01
0.00722563    	3.204210e-01	-4.015479e-01	7.219689e-01	8.205357e-01	1.123951e-01	7.081405e-01	-2.978727e-01	-5.617584e-01	1.955142e-01	-7.477200e-02	1.581282e-01	-2.329002e-01
0.00736107    	3.204310e-01	-4.017234e-01	7.221544e-01	8.205963e-01	1.124691e-01	7.081272e-01	-2.978291e-01	-5.619389e-01	1.956425e-01	-7.475148e-02	1.582667e-01	-2.330182e-01
0.00749651    	3.204122e-01	-4.019142e-01	7.223265e-01	8.206708e-01	1.125331e-01	7.081377e-01	-2.978023e-01	-5.621203e-01	1.957563e-01	-7.473961e-02	1.583865e-01	-2.331261e-01
0.00763195    	3.204653e-01	-4.020844e-01	7.225497e-01	8.208181e-01	1.125920e-01	7.082261e-01	-2.978170e-01	-5.623171e-01	1.958836e-01	-7.473232e-02	1.585174e-01	-2.332498e-01
0.00776738    	3.205203e-01	-4.022453e-01	7.227656e-01	8.209884e-01	1.126404e-01	7.083480e-01	-2.978538e-01	-5.625054e-01	1.960031e-01	-7.472962e-02	1.586383e-01	-2.333679e-01
0.00790282    	3.205064e-01	-4.024100e-01	7.229164e-01	8.210384e-01	1.127049e-01	7.083335e-01	-2.978143e-01	-5.626632e-01	1.961105e-01	-7.471602e-02	1.587525e-01	-2.334685e-01
0.00803826    	3.204670e-01	-4.025249e-01	7.229919e-01	8.210247e-01	1.127640e-01	7.082606e-01	-2.977483e-01	-5.627584e-01	1.961958e-01	-7.469078e-02	1.588505e-01	-2.335412e-01
0.00817369    	3.206083e-01	-4.026889e-01	7.232971e-01	8.213011e-01	1.127929e-01	7.085081e-01	-2.978576e-01	-5.629930e-01	1.963392e-01	-7.470313e-02	1.589876e-01	-2.336907e-01
0.00830913    	3.206769e-01	-4.028607e-01	7.235376e-01	8.215301e-01	1.128267e-01	7.087034e-01	-2.979383e-01	-5.631992e-01	1.964553e-01	-7.471610e-02	1.590973e-01	-2.338134e-01
0.00844457    	3.207407e-01	-4.029801e-01	7.237207e-01	8.216729e-01	1.128459e-01	7.088270e-01	-2.979906e-01	-5.633504e-01	1.965577e-01	-7.471604e-02	1.591997e-01	-2.339157e-01
0.00858001    	3.208175e-01	-4.031117e-01	7.239292e-01	8.218657e-01	1.128667e-01	7.089990e-01	-2.980661e-01	-5.635204e-01	1.966699e-01	-7.471730e-02	1.593113e-01	-2.340285e-01
0.00871544    	3.209215e-01	-4.032818e-01	7.242032e-01	8.221290e-01	1.128941e-01	7.092350e-01	-2.981704e-01	-5.637425e-01	1.967999e-01	-7.473183e-02	1.594339e-01	-2.341658e-01
0.00885088    	3.209921e-01	-4.034111e-01	7.244032e-01	8.223204e-01	1.129149e-01	7.094055e-01	-2.982453e-01	-5.639071e-01	1.969047e-01	-7.473884e-02	1.595353e-01	-2.342741e-01
0.00898632    	3.210593e-01	-4.034888e-01	7.245481e-01	8.224516e-01	1.129259e-01	7.095258e-01	-2.982999e-01	-5.640184e-01	1.969892e-01	-7.473800e-02	1.596202e-01	-2.343582e-01
0.00912175    	3.210678e-01	-4.035966e-01	7.246644e-01	8.225524e-01	1.129581e-01	7.095943e-01	-2.983181e-01	-5.641305e-01	1.970630e-01	-7.474203e-02	1.596920e-01	-2.344340e-01
0.00925719    	3.210535e-01	-4.036562e-01	7.247097e-01	8.225454e-01	1.129782e-01	7.095672e-01	-2.982945e-01	-5.641829e-01	1.971201e-01	-7.473051e-02	1.597548e-01	-2.344853e-01
0.00939263    	3.210962e-01	-4.037534e-01	7.248496e-01	8.226688e-01	1.129921e-01	7.096767e-01	-2.983423e-01	-5.643015e-01	1.972054e-01	-7.473223e-02	1.598393e-01	-2.345715e-01
0.00952806    	3.211235e-01	-4.038486e-01	7.249721e-01	8.227838e-01	1.130269e-01	7.097569e-01	-2.983650e-01	-5.644103e-01	1.972810e-01	-7.473608e-02	1.599129e-01	-2.346490e-01
0.0096635     	3.211999e-01	-4.039536e-01	7.251535e-01	8.229599e-01	1.130267e-01	7.099333e-01	-2.984533e-01	-5.645536e-01	1.973753e-01	-7.474777e-02	1.600014e-01	-2.347492e-01
0.00979894    	3.211592e-01	-4.040013e-01	7.251605e-01	8.229034e-01	1.130789e-01	7.098246e-01	-2.983728e-01	-5.645809e-01	1.974310e-01	-7.472685e-02	1.600676e-01	-2.347944e-01
0.00993438    	3.211894e-01	-4.040732e-01	7.252625e-01	8.230480e-01	1.130969e-01	7.099511e-01	-2.984271e-01	-5.646679e-01	1.974855e-01	-7.473887e-02	1.601161e-01	-2.348549e-01
0.0100698     	3.212489e-01	-4.041214e-01	7.253703e-01	8.231721e-01	1.131119e-01	7.100602e-01	-2.984742e-01	-5.647459e-01	1.975508e-01	-7.474509e-02	1.601782e-01	-2.349233e-01
0.0102052     	3.213477e-01	-4.041918e-01	7.255396e-01	8.233575e-01	1.130894e-01	7.102681e-01	-2.985894e-01	-5.648657e-01	1.976350e-01	-7.476036e-02	1.602548e-01	-2.350151e-01
0.0103407     	3.214154e-01	-4.042656e-01	7.256810e-01	8.235250e-01	1.130994e-01	7.104255e-01	-2.986631e-01	-5.649733e-01	1.977058e-01	-7.477609e-02	1.603177e-01	-2.350938e-01
0.0104761     	3.214154e-01	-4.043165e-01	7.257319e-01	8.235787e-01	1.131324e-01	7.104463e-01	-2.986569e-01	-5.650242e-01	1.977600e-01	-7.477352e-02	1.603732e-01	-2.351467e-01
0.0106116     	3.214510e-01	-4.043698e-01	7.258208e-01	8.236287e-01	1.131371e-01	7.104917e-01	-2.986773e-01	-5.650953e-01	1.978281e-01	-7.477499e-02	1.604406e-01	-2.352156e-01
0.010747      	3.215330e-01	-4.044315e-01	7.259644e-01	8.238384e-01	1.131430e-01	7.106954e-01	-2.987762e-01	-5.651979e-01	1.978903e-01	-7.479955e-02	1.604905e-01	-2.352901e-01
0.0108824     	3.216382e-01	-4.044649e-01	7.261032e-01	8.240290e-01	1.131289e-01	7.109001e-01	-2.988856e-01	-5.652841e-01	1.979530e-01	-7.481864e-02	1.605437e-01	-2.353624e-01
0.0110179     	3.217229e-01	-4.044997e-01	7.262227e-01	8.242006e-01	1.131173e-01	7.110833e-01	-2.989830e-01	-5.653612e-01	1.980113e-01	-7.483737e-02	1.605926e-01	-2.354300e-01
0.0111533     	3.218022e-01	-4.045306e-01	7.263329e-01	8.243859e-01	1.131165e-01	7.112694e-01	-2.990764e-01	-5.654318e-01	1.980568e-01	-7.485864e-02	1.606275e-01	-2.354861e-01
0.0112887     	3.218083e-01	-4.045422e-01	7.263504e-01	8.244157e-01	1.131152e-01	7.113005e-01	-2.990927e-01	-5.654463e-01	1.980885e-01	-7.486103e-02	1.606580e-01	-2.355190e-01
0.0114242     	3.218201e-01	-4.045488e-01	7.263689e-01	8.244346e-01	1.131257e-01	7.113089e-01	-2.990916e-01	-5.654589e-01	1.981202e-01	-7.486047e-02	1.606900e-01	-2.355505e-01
0.0115596     	3.218301e-01	-4.046088e-01	7.264389e-01	8.245146e-01	1.131383e-01	7.113763e-01	-2.991190e-01	-5.655239e-01	1.981744e-01	-7.486811e-02	1.607404e-01	-2.356085e-01
0.0116951     	3.218772e-01	-4.046375e-01	7.265147e-01	8.245816e-01	1.131251e-01	7.114565e-01	-2.991657e-01	-5.655761e-01	1.982310e-01	-7.487346e-02	1.607942e-01	-2.356677e-01
0.0118305     	3.219088e-01	-4.046404e-01	7.265492e-01	8.246223e-01	1.131000e-01	7.115223e-01	-2.992111e-01	-5.655948e-01	1.982678e-01	-7.487968e-02	1.608280e-01	-2.357077e-01
0.0119657     	3.219099e-01	-4.046177e-01	7.265276e-01	8.246519e-01	1.131080e-01	7.115438e-01	-2.992179e-01	-5.655726e-01	1.982716e-01	-7.488597e-02	1.608287e-01	-2.357146e-01
0.012101      	3.219602e-01	-4.046233e-01	7.265835e-01	8.247250e-01	1.130629e-01	7.116621e-01	-2.992996e-01	-5.656034e-01	1.983057e-01	-7.490123e-02	1.608551e-01	-2.357563e-01
0.0122362     	3.220875e-01	-4.045987e-01	7.266862e-01	8.249009e-01	1.130000e-01	7.119009e-01	-2.994505e-01	-5.656425e-01	1.983368e-01	-7.493039e-02	1.608716e-01	-2.358020e-01
0.0123714     	3.221369e-01	-4.045768e-01	7.267137e-01	8.250134e-01	1.129680e-01	7.120454e-01	-2.995387e-01	-5.656452e-01	1.983414e-01	-7.495580e-02	1.608635e-01	-2.358193e-01
0.0125066     	3.221895e-01	-4.045366e-01	7.267261e-01	8.250822e-01	1.129387e-01	7.121435e-01	-2.996024e-01	-5.656314e-01	1.983492e-01	-7.497216e-02	1.608631e-01	-2.358353e-01
0.0126419     	3.222916e-01	-4.045138e-01	7.268055e-01	8.252412e-01	1.128945e-01	7.123467e-01	-2.997261e-01	-5.656596e-01	1.983683e-01	-7.500534e-02	1.608656e-01	-2.358710e-01
0.0127771     	3.223541e-01	-4.044771e-01	7.268312e-01	8.253666e-01	1.128809e-01	7.124858e-01	-2.998024e-01	-5.656542e-01	1.983639e-01	-7.503363e-02	1.608471e-01	-2.358807e-01
0.0129123     	3.224081e-01	-4.044185e-01	7.268266e-01	8.254598e-01	1.128518e-01	7.126080e-01	-2.998781e-01	-5.656225e-01	1.983472e-01	-7.505955e-02	1.608175e-01	-2.358770e-01
0.0130476     	3.224338e-01	-4.043460e-01	7.267798e-01	8.254667e-01	1.128393e-01	7.126274e-01	-2.998941e-01	-5.655629e-01	1.983283e-01	-7.507267e-02	1.607919e-01	-2.358646e-01
0.0131828     	3.224487e-01	-4.042900e-01	7.267387e-01	8.255040e-01	1.128140e-01	7.126900e-01	-2.999380e-01	-5.655143e-01	1.983005e-01	-7.509742e-02	1.607518e-01	-2.358492e-01
0.013318      	3.224572e-01	-4.042069e-01	7.266641e-01	8.254692e-01	1.127779e-01	7.126914e-01	-2.999568e-01	-5.654355e-01	1.982685e-01	-7.510909e-02	1.607139e-01	-2.358230e-01
0.0134532     	3.224443e-01	-4.041222e-01	7.265665e-01	8.254004e-01	1.127393e-01	7.126610e-01	-2.999608e-01	-5.653443e-01	1.982275e-01	-7.512297e-02	1.606660e-01	-2.357890e-01
0.0135885     	3.224854e-01	-4.040466e-01	7.265321e-01	8.254379e-01	1.126865e-01	7.127513e-01	-3.000324e-01	-5.652893e-01	1.981908e-01	-7.515454e-02	1.606135e-01	-2.357680e-01
0.0137237     	3.224456e-01	-4.039643e-01	7.264099e-01	8.253482e-01	1.126605e-01	7.126877e-01	-3.000136e-01	-5.651871e-01	1.981494e-01	-7.515483e-02	1.605720e-01	-2.357268e-01
0.0138589     	3.224392e-01	-4.038659e-01	7.263051e-01	8.252848e-01	1.126401e-01	7.126447e-01	-3.000023e-01	-5.650855e-01	1.981097e-01	-7.515826e-02	1.605306e-01	-2.356889e-01
0.0139942     	3.224089e-01	-4.038008e-01	7.262096e-01	8.252314e-01	1.126128e-01	7.126186e-01	-3.000029e-01	-5.650052e-01	1.980682e-01	-7.517073e-02	1.604828e-01	-2.356535e-01
0.0141294     	3.224188e-01	-4.037114e-01	7.261302e-01	8.251865e-01	1.125693e-01	7.126172e-01	-3.000240e-01	-5.649208e-01	1.980259e-01	-7.518662e-02	1.604326e-01	-2.356192e-01
0.0142646     	3.224640e-01	-4.036392e-01	7.261033e-01	8.252206e-01	1.125092e-01	7.127114e-01	-3.001011e-01	-5.648713e-01	1.980026e-01	-7.520615e-02	1.603995e-01	-2.356057e-01
0.0143999     	3.224836e-01	-4.035679e-01	7.260515e-01	8.252346e-01	1.124768e-01	7.127578e-01	-3.001405e-01	-5.648097e-01	1.979711e-01	-7.522179e-02	1.603602e-01	-2.355820e-01
0.0145351     	3.224689e-01	-4.034724e-01	7.259413e-01	8.251586e-01	1.124261e-01	7.127325e-01	-3.001532e-01	-5.647068e-01	1.979174e-01	-7.523493e-02	1.603000e-01	-2.355349e-01
0.0146703     	3.223905e-01	-4.033506e-01	7.257411e-01	8.249587e-01	1.124217e-01	7.125369e-01	-3.000576e-01	-5.645459e-01	1.978503e-01	-7.522285e-02	1.602389e-01	-2.354617e-01
0.0148055     	3.223224e-01	-4.032743e-01	7.255968e-01	8.248325e-01	1.124099e-01	7.124226e-01	-3.000063e-01	-5.644356e-01	1.977918e-01	-7.522918e-02	1.601772e-01	-2.354064e-01
0.0149408     	3.222960e-01	-4.031778e-01	7.254738e-01	8.247331e-01	1.123879e-01	7.123451e-01	-2.999786e-01	-5.643258e-01	1.977390e-01	-7.523451e-02	1.601217e-01	-2.353562e-01
0.015076      	3.223202e-01	-4.030867e-01	7.254069e-01	8.247319e-01	1.123407e-01	7.123912e-01	-3.000252e-01	-5.642468e-01	1.976886e-01	-7.525448e-02	1.600614e-01	-2.353159e-01
0.0152112     	3.223533e-01	-4.030254e-01	7.253787e-01	8.247663e-01	1.123108e-01	7.124555e-01	-3.000723e-01	-5.642021e-01	1.976590e-01	-7.527546e-02	1.600212e-01	-2.352967e-01
0.0153465     	3.223783e-01	-4.029488e-01	7.253271e-01	8.247842e-01	1.122806e-01	7.125036e-01	-3.001115e-01	-5.641379e-01	1.976169e-01	-7.529513e-02	1.599693e-01	-2.352644e-01
0.0154817     	3.224111e-01	-4.028638e-01	7.252749e-01	8.247730e-01	1.122542e-01	7.125189e-01	-3.001323e-01	-5.640694e-01	1.975839e-01	-7.531140e-02	1.599282e-01	-2.352396e-01
0.0156169     	3.224251e-01	-4.027951e-01	7.252202e-01	8.248118e-01	1.122364e-01	7.125754e-01	-3.001695e-01	-5.640077e-01	1.975305e-01	-7.533703e-02	1.598620e-01	-2.351990e-01
0.0157521     	3.224467e-01	-4.027130e-01	7.251597e-01	8.248071e-01	1.122186e-01	7.125885e-01	-3.001849e-01	-5.639364e-01	1.974862e-01	-7.535322e-02	1.598096e-01	-2.351628e-01
