# Force and moment coefficients
# dragDir     : (8.660253e-01 5.000002e-01 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (-5.000002e-01 8.660253e-01 0.000000e+00)
# rollAxis    : (8.660253e-01 5.000002e-01 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (-5.000002e-01 8.660253e-01 0.000000e+00)
# magUInf     : 7.000000e+00
# lRef        : 6.464070e-02
# Aref        : 7.433680e-03
# CofR        : (1.616020e-02 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
0.00163677    	4.255015e-01	-3.150248e-01	7.405264e-01	7.676693e-01	6.915031e-02	6.985189e-01	-3.146843e-01	-5.277756e-01	2.656654e-01	-6.514255e-02	2.330941e-01	-2.982367e-01
0.00178694    	4.253056e-01	-3.150743e-01	7.403799e-01	7.675352e-01	6.921415e-02	6.983210e-01	-3.145534e-01	-5.277271e-01	2.655222e-01	-6.519488e-02	2.329247e-01	-2.981196e-01
0.00193758    	4.251269e-01	-3.151369e-01	7.402638e-01	7.674271e-01	6.927581e-02	6.981513e-01	-3.144378e-01	-5.277004e-01	2.653939e-01	-6.524339e-02	2.327722e-01	-2.980156e-01
0.00208867    	4.249792e-01	-3.152287e-01	7.402079e-01	7.673718e-01	6.933289e-02	6.980389e-01	-3.143530e-01	-5.277183e-01	2.652958e-01	-6.528774e-02	2.326519e-01	-2.979396e-01
0.00224024    	4.248758e-01	-3.153524e-01	7.402282e-01	7.673844e-01	6.938046e-02	6.980039e-01	-3.143117e-01	-5.277903e-01	2.652329e-01	-6.533137e-02	2.325672e-01	-2.978986e-01
0.00239228    	4.248183e-01	-3.155172e-01	7.403355e-01	7.674722e-01	6.942431e-02	6.980479e-01	-3.143118e-01	-5.279263e-01	2.652117e-01	-6.537489e-02	2.325243e-01	-2.978992e-01
0.00254479    	4.247867e-01	-3.157073e-01	7.404940e-01	7.675954e-01	6.946603e-02	6.981294e-01	-3.143317e-01	-5.281006e-01	2.652179e-01	-6.541761e-02	2.325091e-01	-2.979267e-01
0.00269778    	4.247622e-01	-3.158984e-01	7.406606e-01	7.677246e-01	6.950784e-02	6.982168e-01	-3.143545e-01	-5.282795e-01	2.652351e-01	-6.545491e-02	2.325077e-01	-2.979626e-01
0.00285125    	4.247360e-01	-3.160844e-01	7.408205e-01	7.678447e-01	6.955200e-02	6.982927e-01	-3.143703e-01	-5.284525e-01	2.652540e-01	-6.548974e-02	2.325091e-01	-2.979989e-01
0.00300497    	4.247042e-01	-3.162585e-01	7.409626e-01	7.679484e-01	6.960012e-02	6.983483e-01	-3.143741e-01	-5.286106e-01	2.652697e-01	-6.552221e-02	2.325086e-01	-2.980308e-01
0.00315918    	4.246653e-01	-3.164126e-01	7.410779e-01	7.680247e-01	6.965099e-02	6.983737e-01	-3.143614e-01	-5.287453e-01	2.652834e-01	-6.554821e-02	2.325093e-01	-2.980575e-01
0.00331338    	4.246341e-01	-3.165671e-01	7.412013e-01	7.681142e-01	6.971320e-02	6.984010e-01	-3.143439e-01	-5.288842e-01	2.652997e-01	-6.557644e-02	2.325115e-01	-2.980879e-01
0.00346759    	4.246051e-01	-3.167131e-01	7.413182e-01	7.681978e-01	6.976786e-02	6.984300e-01	-3.143311e-01	-5.290157e-01	2.653169e-01	-6.560334e-02	2.325152e-01	-2.981186e-01
0.00362179    	4.245790e-01	-3.168557e-01	7.414347e-01	7.682763e-01	6.982678e-02	6.984496e-01	-3.143114e-01	-5.291452e-01	2.653394e-01	-6.562708e-02	2.325259e-01	-2.981529e-01
0.003776      	4.245644e-01	-3.170003e-01	7.415648e-01	7.683669e-01	6.988543e-02	6.984814e-01	-3.142980e-01	-5.292826e-01	2.653723e-01	-6.564900e-02	2.325478e-01	-2.981968e-01
0.0039302     	4.245631e-01	-3.171409e-01	7.417040e-01	7.684702e-01	6.994039e-02	6.985298e-01	-3.142947e-01	-5.294225e-01	2.654134e-01	-6.566968e-02	2.325786e-01	-2.982482e-01
0.00408441    	4.245828e-01	-3.172820e-01	7.418647e-01	7.685984e-01	6.998891e-02	6.986095e-01	-3.143103e-01	-5.295734e-01	2.654652e-01	-6.569052e-02	2.326199e-01	-2.983105e-01
0.00423861    	4.246110e-01	-3.174201e-01	7.420311e-01	7.687359e-01	7.004055e-02	6.986954e-01	-3.143274e-01	-5.297256e-01	2.655220e-01	-6.570961e-02	2.326671e-01	-2.983768e-01
0.00439282    	4.246488e-01	-3.175643e-01	7.422130e-01	7.688916e-01	7.009044e-02	6.988012e-01	-3.143554e-01	-5.298887e-01	2.655862e-01	-6.572811e-02	2.327221e-01	-2.984503e-01
0.00454702    	4.246833e-01	-3.177052e-01	7.423885e-01	7.690369e-01	7.013547e-02	6.989014e-01	-3.143830e-01	-5.300469e-01	2.656498e-01	-6.574609e-02	2.327768e-01	-2.985229e-01
0.00470123    	4.247296e-01	-3.178473e-01	7.425769e-01	7.691986e-01	7.017774e-02	6.990209e-01	-3.144216e-01	-5.302121e-01	2.657202e-01	-6.576298e-02	2.328387e-01	-2.986017e-01
0.00485543    	4.247748e-01	-3.179948e-01	7.427696e-01	7.693595e-01	7.021577e-02	6.991437e-01	-3.144640e-01	-5.303822e-01	2.657920e-01	-6.578181e-02	2.329011e-01	-2.986829e-01
0.00500964    	4.248239e-01	-3.181451e-01	7.429690e-01	7.695216e-01	7.025257e-02	6.992690e-01	-3.145082e-01	-5.305571e-01	2.658687e-01	-6.580008e-02	2.329687e-01	-2.987688e-01
0.00516384    	4.248880e-01	-3.183027e-01	7.431906e-01	7.696995e-01	7.028808e-02	6.994114e-01	-3.145617e-01	-5.307466e-01	2.659592e-01	-6.581636e-02	2.330510e-01	-2.988673e-01
0.00531805    	4.249684e-01	-3.184695e-01	7.434379e-01	7.699003e-01	7.032042e-02	6.995799e-01	-3.146297e-01	-5.309537e-01	2.660616e-01	-6.583388e-02	2.331447e-01	-2.989785e-01
0.00547225    	4.250518e-01	-3.186424e-01	7.436943e-01	7.701036e-01	7.035363e-02	6.997500e-01	-3.146982e-01	-5.311684e-01	2.661710e-01	-6.585109e-02	2.332454e-01	-2.990965e-01
0.00562646    	4.251330e-01	-3.188076e-01	7.439406e-01	7.703051e-01	7.038368e-02	6.999214e-01	-3.147689e-01	-5.313741e-01	2.662741e-01	-6.586835e-02	2.333399e-01	-2.992083e-01
0.00578066    	4.252116e-01	-3.189698e-01	7.441814e-01	7.705006e-01	7.041709e-02	7.000835e-01	-3.148332e-01	-5.315756e-01	2.663773e-01	-6.588296e-02	2.334359e-01	-2.993188e-01
0.00593487    	4.252787e-01	-3.191112e-01	7.443899e-01	7.706717e-01	7.045108e-02	7.002206e-01	-3.148848e-01	-5.317505e-01	2.664686e-01	-6.589515e-02	2.335211e-01	-2.994162e-01
0.00608907    	4.253377e-01	-3.192338e-01	7.445715e-01	7.708252e-01	7.048715e-02	7.003381e-01	-3.149255e-01	-5.319027e-01	2.665498e-01	-6.590459e-02	2.335975e-01	-2.995021e-01
0.00624328    	4.254059e-01	-3.193624e-01	7.447684e-01	7.709918e-01	7.052031e-02	7.004715e-01	-3.149756e-01	-5.320654e-01	2.666355e-01	-6.591673e-02	2.336771e-01	-2.995938e-01
0.00639748    	4.254562e-01	-3.194672e-01	7.449234e-01	7.711281e-01	7.055730e-02	7.005708e-01	-3.150068e-01	-5.321953e-01	2.667021e-01	-6.592612e-02	2.337391e-01	-2.996652e-01
0.00655169    	4.255079e-01	-3.195728e-01	7.450807e-01	7.712647e-01	7.059341e-02	7.006713e-01	-3.150390e-01	-5.323268e-01	2.667720e-01	-6.593365e-02	2.338052e-01	-2.997388e-01
0.00670589    	4.255547e-01	-3.196698e-01	7.452246e-01	7.713921e-01	7.063181e-02	7.007603e-01	-3.150642e-01	-5.324472e-01	2.668363e-01	-6.594038e-02	2.338661e-01	-2.998065e-01
0.0068601     	4.256037e-01	-3.197615e-01	7.453652e-01	7.715199e-01	7.066988e-02	7.008500e-01	-3.150901e-01	-5.325634e-01	2.668983e-01	-6.594883e-02	2.339239e-01	-2.998727e-01
0.0070143     	4.256506e-01	-3.198498e-01	7.455003e-01	7.716360e-01	7.070545e-02	7.009305e-01	-3.151125e-01	-5.326751e-01	2.669612e-01	-6.595609e-02	2.339832e-01	-2.999393e-01
0.00716851    	4.256925e-01	-3.199219e-01	7.456144e-01	7.717370e-01	7.074289e-02	7.009941e-01	-3.151256e-01	-5.327681e-01	2.670166e-01	-6.596005e-02	2.340366e-01	-2.999966e-01
0.00732271    	4.257489e-01	-3.199947e-01	7.457436e-01	7.718590e-01	7.078101e-02	7.010780e-01	-3.151485e-01	-5.328691e-01	2.670775e-01	-6.596427e-02	2.340954e-01	-3.000596e-01
0.00747692    	4.257964e-01	-3.200685e-01	7.458649e-01	7.719649e-01	7.081128e-02	7.011536e-01	-3.151712e-01	-5.329667e-01	2.671363e-01	-6.596890e-02	2.341518e-01	-3.001207e-01
0.00763112    	4.258407e-01	-3.201372e-01	7.459779e-01	7.720671e-01	7.084300e-02	7.012241e-01	-3.151905e-01	-5.330576e-01	2.671908e-01	-6.597387e-02	2.342039e-01	-3.001777e-01
0.00778533    	4.258984e-01	-3.202022e-01	7.461007e-01	7.721891e-01	7.086426e-02	7.013248e-01	-3.152303e-01	-5.331514e-01	2.672480e-01	-6.597833e-02	2.342588e-01	-3.002371e-01
0.00793953    	4.259540e-01	-3.202610e-01	7.462150e-01	7.723050e-01	7.088774e-02	7.014173e-01	-3.152648e-01	-5.332380e-01	2.673032e-01	-6.598216e-02	2.343121e-01	-3.002943e-01
0.00809374    	4.260046e-01	-3.203150e-01	7.463195e-01	7.724080e-01	7.091213e-02	7.014958e-01	-3.152918e-01	-5.333173e-01	2.673563e-01	-6.598561e-02	2.343635e-01	-3.003491e-01
0.00824794    	4.260534e-01	-3.203703e-01	7.464236e-01	7.725102e-01	7.094053e-02	7.015697e-01	-3.153146e-01	-5.333970e-01	2.674094e-01	-6.598994e-02	2.344144e-01	-3.004044e-01
0.00840215    	4.260943e-01	-3.204146e-01	7.465089e-01	7.726008e-01	7.096690e-02	7.016339e-01	-3.153335e-01	-5.334618e-01	2.674522e-01	-6.599467e-02	2.344549e-01	-3.004495e-01
0.00855635    	4.261237e-01	-3.204571e-01	7.465808e-01	7.726771e-01	7.099314e-02	7.016840e-01	-3.153454e-01	-5.335189e-01	2.674891e-01	-6.599845e-02	2.344898e-01	-3.004883e-01
0.00871056    	4.261666e-01	-3.205044e-01	7.466709e-01	7.727707e-01	7.101865e-02	7.017520e-01	-3.153667e-01	-5.335877e-01	2.675331e-01	-6.600287e-02	2.345317e-01	-3.005346e-01
0.00886477    	4.262080e-01	-3.205468e-01	7.467548e-01	7.728583e-01	7.104457e-02	7.018137e-01	-3.153846e-01	-5.336508e-01	2.675744e-01	-6.600662e-02	2.345711e-01	-3.005777e-01
0.00901897    	4.262534e-01	-3.205841e-01	7.468375e-01	7.729490e-01	7.107044e-02	7.018786e-01	-3.154041e-01	-5.337108e-01	2.676126e-01	-6.601244e-02	2.346064e-01	-3.006188e-01
0.00917318    	4.262983e-01	-3.206249e-01	7.469232e-01	7.730390e-01	7.110038e-02	7.019387e-01	-3.154191e-01	-5.337740e-01	2.676521e-01	-6.601933e-02	2.346425e-01	-3.006618e-01
0.00932738    	4.263580e-01	-3.206741e-01	7.470321e-01	7.731478e-01	7.112663e-02	7.020212e-01	-3.154473e-01	-5.338531e-01	2.677021e-01	-6.602763e-02	2.346883e-01	-3.007159e-01
0.00948159    	4.264169e-01	-3.207223e-01	7.471393e-01	7.732571e-01	7.115647e-02	7.021006e-01	-3.154721e-01	-5.339308e-01	2.677495e-01	-6.603723e-02	2.347309e-01	-3.007682e-01
0.00963579    	4.264726e-01	-3.207712e-01	7.472438e-01	7.733626e-01	7.118557e-02	7.021771e-01	-3.154958e-01	-5.340075e-01	2.677945e-01	-6.604759e-02	2.347707e-01	-3.008183e-01
0.00978973    	4.265359e-01	-3.208283e-01	7.473641e-01	7.734791e-01	7.121070e-02	7.022684e-01	-3.155289e-01	-5.340962e-01	2.678454e-01	-6.606003e-02	2.348154e-01	-3.008754e-01
0.00994368    	4.265918e-01	-3.208805e-01	7.474723e-01	7.735844e-01	7.123705e-02	7.023473e-01	-3.155551e-01	-5.341764e-01	2.678924e-01	-6.607031e-02	2.348572e-01	-3.009275e-01
0.0100976     	4.266471e-01	-3.209280e-01	7.475751e-01	7.736886e-01	7.126371e-02	7.024248e-01	-3.155806e-01	-5.342516e-01	2.679368e-01	-6.608103e-02	2.348962e-01	-3.009773e-01
0.0102516     	4.267063e-01	-3.209814e-01	7.476876e-01	7.737978e-01	7.129008e-02	7.025077e-01	-3.156088e-01	-5.343345e-01	2.679878e-01	-6.609001e-02	2.349428e-01	-3.010328e-01
0.0104055     	4.267552e-01	-3.210273e-01	7.477825e-01	7.738891e-01	7.131701e-02	7.025720e-01	-3.156275e-01	-5.344049e-01	2.680315e-01	-6.609834e-02	2.349823e-01	-3.010806e-01
0.0105594     	4.268210e-01	-3.210849e-01	7.479058e-01	7.740057e-01	7.134264e-02	7.026630e-01	-3.156602e-01	-5.344954e-01	2.680875e-01	-6.610852e-02	2.350333e-01	-3.011418e-01
0.0107134     	4.268784e-01	-3.211324e-01	7.480108e-01	7.741072e-01	7.136659e-02	7.027406e-01	-3.156870e-01	-5.345716e-01	2.681347e-01	-6.611858e-02	2.350754e-01	-3.011940e-01
0.0108673     	4.269362e-01	-3.211797e-01	7.481159e-01	7.742085e-01	7.139317e-02	7.028153e-01	-3.157111e-01	-5.346478e-01	2.681820e-01	-6.612903e-02	2.351175e-01	-3.012465e-01
0.0110213     	4.269885e-01	-3.212213e-01	7.482098e-01	7.742991e-01	7.141746e-02	7.028816e-01	-3.157321e-01	-5.347155e-01	2.682254e-01	-6.613822e-02	2.351563e-01	-3.012945e-01
0.0111752     	4.270519e-01	-3.212649e-01	7.483168e-01	7.744071e-01	7.143794e-02	7.029691e-01	-3.157656e-01	-5.347908e-01	2.682732e-01	-6.614847e-02	2.351990e-01	-3.013475e-01
0.0113292     	4.271125e-01	-3.213010e-01	7.484135e-01	7.745078e-01	7.146002e-02	7.030477e-01	-3.157939e-01	-5.348572e-01	2.683165e-01	-6.615861e-02	2.352372e-01	-3.013958e-01
0.0114831     	4.271739e-01	-3.213305e-01	7.485044e-01	7.746049e-01	7.147764e-02	7.031273e-01	-3.158248e-01	-5.349175e-01	2.683581e-01	-6.616626e-02	2.352750e-01	-3.014413e-01
0.011637      	4.272463e-01	-3.213644e-01	7.486108e-01	7.747187e-01	7.150238e-02	7.032163e-01	-3.158570e-01	-5.349876e-01	2.684062e-01	-6.617543e-02	2.353185e-01	-3.014939e-01
0.011791      	4.273062e-01	-3.213932e-01	7.486994e-01	7.748138e-01	7.152212e-02	7.032917e-01	-3.158848e-01	-5.350463e-01	2.684457e-01	-6.618465e-02	2.353534e-01	-3.015380e-01
0.0119449     	4.273617e-01	-3.214190e-01	7.487807e-01	7.749045e-01	7.154460e-02	7.033599e-01	-3.159077e-01	-5.350998e-01	2.684811e-01	-6.619437e-02	2.353839e-01	-3.015783e-01
0.0120989     	4.274087e-01	-3.214397e-01	7.488484e-01	7.749833e-01	7.156592e-02	7.034173e-01	-3.159257e-01	-5.351441e-01	2.685108e-01	-6.620231e-02	2.354096e-01	-3.016119e-01
0.0122528     	4.274578e-01	-3.214598e-01	7.489176e-01	7.750634e-01	7.158564e-02	7.034778e-01	-3.159461e-01	-5.351887e-01	2.685405e-01	-6.621041e-02	2.354353e-01	-3.016457e-01
0.0124068     	4.274953e-01	-3.214780e-01	7.489733e-01	7.751257e-01	7.160374e-02	7.035219e-01	-3.159591e-01	-5.352257e-01	2.685658e-01	-6.621667e-02	2.354574e-01	-3.016741e-01
0.0125607     	4.275307e-01	-3.214932e-01	7.490239e-01	7.751834e-01	7.162112e-02	7.035622e-01	-3.159706e-01	-5.352585e-01	2.685894e-01	-6.622177e-02	2.354785e-01	-3.017003e-01
0.0127146     	4.275671e-01	-3.215099e-01	7.490770e-01	7.752418e-01	7.163554e-02	7.036063e-01	-3.159854e-01	-5.352935e-01	2.686132e-01	-6.622805e-02	2.354992e-01	-3.017273e-01
0.0128686     	4.275924e-01	-3.215205e-01	7.491129e-01	7.752824e-01	7.164661e-02	7.036358e-01	-3.159946e-01	-5.353167e-01	2.686292e-01	-6.623344e-02	2.355125e-01	-3.017460e-01
0.0130225     	4.276246e-01	-3.215307e-01	7.491553e-01	7.753309e-01	7.165590e-02	7.036750e-01	-3.160096e-01	-5.353430e-01	2.686478e-01	-6.623841e-02	2.355286e-01	-3.017670e-01
0.0131765     	4.276519e-01	-3.215395e-01	7.491913e-01	7.753705e-01	7.166664e-02	7.037038e-01	-3.160186e-01	-5.353654e-01	2.686645e-01	-6.624243e-02	2.355433e-01	-3.017858e-01
0.0133304     	4.276848e-01	-3.215506e-01	7.492354e-01	7.754189e-01	7.167068e-02	7.037483e-01	-3.160388e-01	-5.353930e-01	2.686852e-01	-6.624542e-02	2.355625e-01	-3.018079e-01
0.0134844     	4.277249e-01	-3.215625e-01	7.492874e-01	7.754780e-01	7.167308e-02	7.038050e-01	-3.160659e-01	-5.354250e-01	2.687079e-01	-6.625004e-02	2.355828e-01	-3.018329e-01
0.0136383     	4.277616e-01	-3.215735e-01	7.493351e-01	7.755316e-01	7.168001e-02	7.038516e-01	-3.160858e-01	-5.354543e-01	2.687274e-01	-6.625622e-02	2.355993e-01	-3.018555e-01
0.0137922     	4.278045e-01	-3.215848e-01	7.493893e-01	7.755967e-01	7.168201e-02	7.039147e-01	-3.161163e-01	-5.354871e-01	2.687499e-01	-6.626069e-02	2.356196e-01	-3.018803e-01
0.0139462     	4.278401e-01	-3.215943e-01	7.494343e-01	7.756438e-01	7.168354e-02	7.039603e-01	-3.161384e-01	-5.355143e-01	2.687690e-01	-6.626545e-02	2.356362e-01	-3.019017e-01
0.0141001     	4.278791e-01	-3.216048e-01	7.494839e-01	7.756955e-01	7.168656e-02	7.040089e-01	-3.161612e-01	-5.355443e-01	2.687911e-01	-6.626928e-02	2.356564e-01	-3.019257e-01
0.0142541     	4.279228e-01	-3.216173e-01	7.495401e-01	7.757577e-01	7.168732e-02	7.040704e-01	-3.161915e-01	-5.355787e-01	2.688160e-01	-6.627240e-02	2.356798e-01	-3.019522e-01
0.014408      	4.279527e-01	-3.216245e-01	7.495773e-01	7.757961e-01	7.168953e-02	7.041066e-01	-3.162085e-01	-5.356009e-01	2.688327e-01	-6.627657e-02	2.356944e-01	-3.019710e-01
0.0145619     	4.279902e-01	-3.216330e-01	7.496232e-01	7.758472e-01	7.169060e-02	7.041566e-01	-3.162330e-01	-5.356281e-01	2.688525e-01	-6.628115e-02	2.357120e-01	-3.019931e-01
0.0147159     	4.280234e-01	-3.216380e-01	7.496614e-01	7.758904e-01	7.169153e-02	7.041988e-01	-3.162537e-01	-5.356497e-01	2.688701e-01	-6.628478e-02	2.357277e-01	-3.020125e-01
0.0148698     	4.280646e-01	-3.216479e-01	7.497125e-01	7.759436e-01	7.168799e-02	7.042556e-01	-3.162838e-01	-5.356802e-01	2.688947e-01	-6.628822e-02	2.357506e-01	-3.020388e-01
0.0150238     	4.281117e-01	-3.216642e-01	7.497759e-01	7.760050e-01	7.168648e-02	7.043185e-01	-3.163160e-01	-5.357200e-01	2.689246e-01	-6.629244e-02	2.357784e-01	-3.020708e-01
0.0151777     	4.281551e-01	-3.216738e-01	7.498289e-01	7.760637e-01	7.168140e-02	7.043823e-01	-3.163505e-01	-5.357513e-01	2.689465e-01	-6.629741e-02	2.357978e-01	-3.020952e-01
0.0153317     	4.281994e-01	-3.216809e-01	7.498803e-01	7.761206e-01	7.167773e-02	7.044429e-01	-3.163826e-01	-5.357806e-01	2.689693e-01	-6.630122e-02	2.358187e-01	-3.021199e-01
0.0154856     	4.282589e-01	-3.216920e-01	7.499509e-01	7.761982e-01	7.167158e-02	7.045266e-01	-3.164275e-01	-5.358215e-01	2.689987e-01	-6.630689e-02	2.358453e-01	-3.021522e-01
0.0156395     	4.282986e-01	-3.217005e-01	7.499991e-01	7.762502e-01	7.167108e-02	7.045792e-01	-3.164540e-01	-5.358498e-01	2.690220e-01	-6.630962e-02	2.358671e-01	-3.021768e-01
0.0157935     	4.283540e-01	-3.217092e-01	7.500632e-01	7.763224e-01	7.165975e-02	7.046626e-01	-3.165014e-01	-5.358862e-01	2.690466e-01	-6.631680e-02	2.358882e-01	-3.022050e-01
0.0159474     	4.283985e-01	-3.217179e-01	7.501163e-01	7.763799e-01	7.165242e-02	7.047275e-01	-3.165375e-01	-5.359171e-01	2.690695e-01	-6.632155e-02	2.359087e-01	-3.022303e-01
0.0161014     	4.284647e-01	-3.217306e-01	7.501953e-01	7.764700e-01	7.163679e-02	7.048332e-01	-3.165982e-01	-5.359629e-01	2.690988e-01	-6.633059e-02	2.359335e-01	-3.022641e-01
0.0162553     	4.285191e-01	-3.217410e-01	7.502601e-01	7.765415e-01	7.162569e-02	7.049158e-01	-3.166451e-01	-5.360005e-01	2.691236e-01	-6.633796e-02	2.359546e-01	-3.022926e-01
0.0164093     	4.285718e-01	-3.217503e-01	7.503221e-01	7.766103e-01	7.161157e-02	7.049988e-01	-3.166936e-01	-5.360362e-01	2.691469e-01	-6.634499e-02	2.359744e-01	-3.023194e-01
0.0165632     	4.286233e-01	-3.217601e-01	7.503834e-01	7.766796e-01	7.159792e-02	7.050817e-01	-3.167419e-01	-5.360718e-01	2.691690e-01	-6.635249e-02	2.359928e-01	-3.023453e-01
0.0167171     	4.286729e-01	-3.217718e-01	7.504447e-01	7.767500e-01	7.158198e-02	7.051680e-01	-3.167930e-01	-5.361082e-01	2.691880e-01	-6.636152e-02	2.360072e-01	-3.023688e-01
0.0168711     	4.287229e-01	-3.217820e-01	7.505049e-01	7.768191e-01	7.156640e-02	7.052527e-01	-3.168431e-01	-5.361435e-01	2.692077e-01	-6.636983e-02	2.360228e-01	-3.023926e-01
0.017025      	4.287706e-01	-3.217924e-01	7.505630e-01	7.768808e-01	7.154906e-02	7.053317e-01	-3.168913e-01	-5.361777e-01	2.692290e-01	-6.637629e-02	2.360409e-01	-3.024172e-01
0.017179      	4.288268e-01	-3.218045e-01	7.506313e-01	7.769547e-01	7.153184e-02	7.054228e-01	-3.169455e-01	-5.362179e-01	2.692536e-01	-6.638424e-02	2.360615e-01	-3.024458e-01
0.0173329     	4.288787e-01	-3.218147e-01	7.506934e-01	7.770236e-01	7.151317e-02	7.055104e-01	-3.169986e-01	-5.362541e-01	2.692753e-01	-6.639161e-02	2.360795e-01	-3.024711e-01
0.0174869     	4.289297e-01	-3.218259e-01	7.507556e-01	7.770902e-01	7.149316e-02	7.055971e-01	-3.170520e-01	-5.362908e-01	2.692969e-01	-6.639892e-02	2.360975e-01	-3.024964e-01
0.0176408     	4.289829e-01	-3.218387e-01	7.508216e-01	7.771597e-01	7.147114e-02	7.056886e-01	-3.171087e-01	-5.363301e-01	2.693198e-01	-6.640696e-02	2.361163e-01	-3.025233e-01
0.0177947     	4.290402e-01	-3.218518e-01	7.508920e-01	7.772341e-01	7.144770e-02	7.057864e-01	-3.171694e-01	-5.363719e-01	2.693433e-01	-6.641702e-02	2.361347e-01	-3.025518e-01
