# Force and moment coefficients
# dragDir     : (9.135452e-01 4.067371e-01 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (-4.067371e-01 9.135452e-01 0.000000e+00)
# rollAxis    : (9.135452e-01 4.067371e-01 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (-4.067371e-01 9.135452e-01 0.000000e+00)
# magUInf     : 7.000000e+00
# lRef        : 7.971260e-02
# Aref        : 9.565510e-03
# CofR        : (1.992810e-02 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
169           	3.090512e-01	-3.573051e-01	6.663563e-01	8.200177e-01	1.906886e-01	6.293291e-01	-2.193202e-01	-5.118307e-01	1.840552e-01	-5.874156e-02	1.546844e-01	-2.134260e-01
170           	3.093498e-01	-3.571830e-01	6.665327e-01	8.203606e-01	1.905159e-01	6.298447e-01	-2.196644e-01	-5.118579e-01	1.840853e-01	-5.875509e-02	1.547077e-01	-2.134628e-01
171           	3.094786e-01	-3.569572e-01	6.664358e-01	8.203830e-01	1.903596e-01	6.300234e-01	-2.198319e-01	-5.116965e-01	1.840368e-01	-5.873290e-02	1.546703e-01	-2.134032e-01
172           	3.095024e-01	-3.567196e-01	6.662219e-01	8.202192e-01	1.902280e-01	6.299912e-01	-2.198816e-01	-5.114707e-01	1.839715e-01	-5.868815e-02	1.546274e-01	-2.133155e-01
173           	3.094173e-01	-3.565003e-01	6.659176e-01	8.198910e-01	1.901322e-01	6.297588e-01	-2.198133e-01	-5.112089e-01	1.838953e-01	-5.862877e-02	1.545809e-01	-2.132096e-01
174           	3.092432e-01	-3.563105e-01	6.655536e-01	8.194500e-01	1.900747e-01	6.293753e-01	-2.196503e-01	-5.109320e-01	1.838103e-01	-5.856250e-02	1.545291e-01	-2.130916e-01
175           	3.089947e-01	-3.561524e-01	6.651471e-01	8.189288e-01	1.900535e-01	6.288753e-01	-2.194109e-01	-5.106498e-01	1.837147e-01	-5.849628e-02	1.544665e-01	-2.129628e-01
176           	3.086757e-01	-3.560429e-01	6.647186e-01	8.183290e-01	1.900540e-01	6.282751e-01	-2.191105e-01	-5.103808e-01	1.836131e-01	-5.843723e-02	1.543944e-01	-2.128317e-01
177           	3.083334e-01	-3.560153e-01	6.643487e-01	8.177199e-01	1.900643e-01	6.276556e-01	-2.187957e-01	-5.101820e-01	1.835341e-01	-5.839562e-02	1.543362e-01	-2.127319e-01
178           	3.079864e-01	-3.560310e-01	6.640173e-01	8.171166e-01	1.900767e-01	6.270400e-01	-2.184816e-01	-5.100242e-01	1.834651e-01	-5.837106e-02	1.542796e-01	-2.126507e-01
179           	3.076990e-01	-3.561109e-01	6.638099e-01	8.166168e-01	1.900785e-01	6.265383e-01	-2.182299e-01	-5.099604e-01	1.834374e-01	-5.836866e-02	1.542531e-01	-2.126217e-01
180           	3.074721e-01	-3.562327e-01	6.637048e-01	8.162072e-01	1.900631e-01	6.261441e-01	-2.180405e-01	-5.099687e-01	1.834424e-01	-5.838488e-02	1.542500e-01	-2.126349e-01
181           	3.073441e-01	-3.563793e-01	6.637234e-01	8.159514e-01	1.900340e-01	6.259174e-01	-2.179417e-01	-5.100514e-01	1.834832e-01	-5.841678e-02	1.542748e-01	-2.126916e-01
182           	3.073226e-01	-3.565026e-01	6.638253e-01	8.158356e-01	1.899663e-01	6.258693e-01	-2.179515e-01	-5.101639e-01	1.835458e-01	-5.845542e-02	1.543181e-01	-2.127735e-01
183           	3.073830e-01	-3.565874e-01	6.639703e-01	8.158142e-01	1.898625e-01	6.259517e-01	-2.180446e-01	-5.102789e-01	1.836156e-01	-5.849462e-02	1.543682e-01	-2.128629e-01
184           	3.074996e-01	-3.566355e-01	6.641351e-01	8.158487e-01	1.897333e-01	6.261154e-01	-2.181910e-01	-5.103853e-01	1.836859e-01	-5.852988e-02	1.544209e-01	-2.129508e-01
185           	3.076405e-01	-3.566340e-01	6.642746e-01	8.158835e-01	1.895834e-01	6.263001e-01	-2.183583e-01	-5.104543e-01	1.837456e-01	-5.855500e-02	1.544681e-01	-2.130231e-01
186           	3.077613e-01	-3.565655e-01	6.643269e-01	8.158425e-01	1.894189e-01	6.264237e-01	-2.185024e-01	-5.104462e-01	1.837768e-01	-5.856441e-02	1.544946e-01	-2.130590e-01
187           	3.078314e-01	-3.564445e-01	6.642759e-01	8.156939e-01	1.892603e-01	6.264336e-01	-2.185867e-01	-5.103602e-01	1.837759e-01	-5.855818e-02	1.544968e-01	-2.130550e-01
188           	3.078339e-01	-3.562821e-01	6.641160e-01	8.154218e-01	1.891148e-01	6.263070e-01	-2.185961e-01	-5.101991e-01	1.837427e-01	-5.853647e-02	1.544745e-01	-2.130109e-01
189           	3.077815e-01	-3.560983e-01	6.638798e-01	8.150743e-01	1.889956e-01	6.260786e-01	-2.185415e-01	-5.099890e-01	1.836855e-01	-5.850248e-02	1.544343e-01	-2.129368e-01
190           	3.076814e-01	-3.559046e-01	6.635859e-01	8.146767e-01	1.889009e-01	6.257758e-01	-2.184374e-01	-5.097452e-01	1.836112e-01	-5.845843e-02	1.543819e-01	-2.128404e-01
191           	3.075481e-01	-3.557153e-01	6.632634e-01	8.142755e-01	1.888368e-01	6.254387e-01	-2.183009e-01	-5.094894e-01	1.835230e-01	-5.840993e-02	1.543180e-01	-2.127280e-01
192           	3.073956e-01	-3.555404e-01	6.629360e-01	8.139005e-01	1.888012e-01	6.250993e-01	-2.181491e-01	-5.092382e-01	1.834278e-01	-5.836085e-02	1.542473e-01	-2.126082e-01
193           	3.072449e-01	-3.554049e-01	6.626498e-01	8.135919e-01	1.887935e-01	6.247984e-01	-2.180025e-01	-5.090273e-01	1.833407e-01	-5.831850e-02	1.541815e-01	-2.125000e-01
194           	3.070992e-01	-3.553087e-01	6.624079e-01	8.133450e-01	1.888044e-01	6.245406e-01	-2.178681e-01	-5.088583e-01	1.832632e-01	-5.828507e-02	1.541207e-01	-2.124058e-01
195           	3.069732e-01	-3.552631e-01	6.622363e-01	8.131809e-01	1.888324e-01	6.243484e-01	-2.177580e-01	-5.087497e-01	1.832038e-01	-5.826423e-02	1.540717e-01	-2.123359e-01
196           	3.068758e-01	-3.552628e-01	6.621386e-01	8.131002e-01	1.888712e-01	6.242290e-01	-2.176789e-01	-5.087007e-01	1.831639e-01	-5.825647e-02	1.540357e-01	-2.122921e-01
197           	3.068152e-01	-3.553162e-01	6.621314e-01	8.131031e-01	1.889167e-01	6.241863e-01	-2.176348e-01	-5.087238e-01	1.831519e-01	-5.826337e-02	1.540202e-01	-2.122836e-01
198           	3.067917e-01	-3.554032e-01	6.621949e-01	8.131727e-01	1.889641e-01	6.242086e-01	-2.176223e-01	-5.087990e-01	1.831611e-01	-5.828180e-02	1.540202e-01	-2.123020e-01
199           	3.068057e-01	-3.555057e-01	6.623114e-01	8.132949e-01	1.890092e-01	6.242857e-01	-2.176383e-01	-5.089086e-01	1.831874e-01	-5.830802e-02	1.540334e-01	-2.123414e-01
200           	3.068502e-01	-3.556111e-01	6.624612e-01	8.134447e-01	1.890453e-01	6.243995e-01	-2.176771e-01	-5.090361e-01	1.832255e-01	-5.833803e-02	1.540565e-01	-2.123945e-01
